Student_ID,Study_Hours_Per_Week,Attendance_Percent,Quiz_Avg_Score,Sleep_Hours_Per_Night,Social_Media_Hours_Per_Day,Previous_GPA,Extracurricular_Activities,Parent_Education_Level,Current_GPA,Final_Score,Pass_Fail,Grade,Risk_Level,Parent_Education_Level_Encoded,Pass_Fail_Encoded,Grade_Encoded,Risk_Level_Encoded,Study_Efficiency,Sleep_Study_Ratio,Social_Media_Risk,Attendance_Study_Product,Study_Hours_Per_Week_scaled,Attendance_Percent_scaled,Quiz_Avg_Score_scaled,Sleep_Hours_Per_Night_scaled,Social_Media_Hours_Per_Day_scaled,Previous_GPA_scaled,Extracurricular_Activities_scaled,Parent_Education_Level_Encoded_scaled,Study_Efficiency_scaled,Sleep_Study_Ratio_scaled,Social_Media_Risk_scaled,Attendance_Study_Product_scaled,Current_GPA_scaled,Final_Score_scaled,Feature_Set
S1253,41.2,65.4,25.1,6.0,4.7,1.93,0,High School,2.38,54.6,Pass,D,Medium Risk,0,1,2,2,0.59,1.0,1.63,26.94,2.2069972390081376,-1.0765858184284849,-2.1585723183412857,-0.7223984523352134,0.7057318499137532,-1.1679225338552808,-1.1751393027860062,-1.1837123327881494,-0.4678268013949391,-0.3885665715392417,1.4326131042325856,1.3654846553678728,0.47133944125000815,0.6014877645842913,"[np.float64(2.2069972390081376), np.float64(-1.0765858184284849), np.float64(-2.1585723183412857), np.float64(-0.7223984523352134), np.float64(0.7057318499137532), np.float64(-1.1679225338552808), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.4678268013949391), np.float64(-0.3885665715392417), np.float64(1.4326131042325856), np.float64(1.3654846553678728), np.float64(0.47133944125000815), np.float64(0.6014877645842913)]"
S1254,30.3,95.8,72.5,4.3,7.2,2.17,0,High School,2.01,51.6,Pass,D,Medium Risk,0,1,2,2,2.32,0.97,0.3,29.03,1.067891102214243,1.1965932210765657,0.29721208450094433,-1.891995946592226,1.6711124719231554,-0.840329845195018,-1.1751393027860062,-1.1837123327881494,-0.30157773265279725,-0.3922080176051474,-0.37134386366173455,1.624843744979093,-0.4450851160936752,0.3396373911003009,"[np.float64(1.067891102214243), np.float64(1.1965932210765657), np.float64(0.29721208450094433), np.float64(-1.891995946592226), np.float64(1.6711124719231554), np.float64(-0.840329845195018), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.30157773265279725), np.float64(-0.3922080176051474), np.float64(-0.37134386366173455), np.float64(1.624843744979093), np.float64(-0.4450851160936752), np.float64(0.3396373911003009)]"
S1255,4.8,65.8,89.6,7.8,8.6,2.5,0,Bachelor,1.76,36.4,Fail,F,High Risk,1,0,3,0,15.45,9.93,2.94,3.16,-1.5969902269824823,-1.046675567908682,1.1831596222351661,0.5159988945251526,2.2117256202484197,-0.3898898982871566,-1.1751393027860062,-0.07743912457492572,0.9601854306907417,0.6953705407453475,3.2094428996773674,-1.585500584323427,-1.0642908980826498,-0.9870711678852505,"[np.float64(-1.5969902269824823), np.float64(-1.046675567908682), np.float64(1.1831596222351661), np.float64(0.5159988945251526), np.float64(2.2117256202484197), np.float64(-0.3898898982871566), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(0.9601854306907417), np.float64(0.6953705407453475), np.float64(3.2094428996773674), np.float64(-1.585500584323427), np.float64(-1.0642908980826498), np.float64(-0.9870711678852505)]"
S1256,15.2,100.0,40.8,9.1,9.15,1.68,1,Bachelor,1.74,44.2,Fail,F,Medium Risk,1,0,3,2,2.52,4.01,0.0,15.2,-0.5101366652708768,1.5106508515345007,-1.3451584971467074,1.4103969783687502,2.424109357090489,-1.509164917876388,0.8509629433967631,-0.07743912457492572,-0.2823581871334745,-0.023208149593372307,-0.7782514504048142,-0.09139367574969928,-1.1138273606417677,-0.3062601968268752,"[np.float64(-0.5101366652708768), np.float64(1.5106508515345007), np.float64(-1.3451584971467074), np.float64(1.4103969783687502), np.float64(2.424109357090489), np.float64(-1.509164917876388), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.2823581871334745), np.float64(-0.023208149593372307), np.float64(-0.7782514504048142), np.float64(-0.09139367574969928), np.float64(-1.1138273606417677), np.float64(-0.3062601968268752)]"
S1257,32.7,87.4,98.5,6.8,2.2,2.81,1,Bachelor,2.91,54.5,Pass,D,Medium Risk,1,1,2,2,2.92,1.43,0.28,28.58,1.3187034626092293,0.568477960160697,1.6442668202371886,-0.17199963150838418,-0.2596487720956488,0.03325065789901629,0.8509629433967631,-0.07743912457492572,-0.24391909609482898,-0.3363725112612604,-0.39847103611127316,1.5690008787948586,1.7840556990666359,0.5927594188014915,"[np.float64(1.3187034626092293), np.float64(0.568477960160697), np.float64(1.6442668202371886), np.float64(-0.17199963150838418), np.float64(-0.2596487720956488), np.float64(0.03325065789901629), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.24391909609482898), np.float64(-0.3363725112612604), np.float64(-0.39847103611127316), np.float64(1.5690008787948586), np.float64(1.7840556990666359), np.float64(0.5927594188014915)]"
S1258,12.9,82.8,73.4,8.4,9.15,3.52,0,Bachelor,2.52,43.6,Fail,F,Medium Risk,1,0,3,2,5.28,4.32,1.57,10.68,-0.7504985106494049,0.2245100791829583,0.34384090227643,0.928798010145275,2.424109357090489,1.0023790285189604,-1.1751393027860062,-0.07743912457492572,-0.017128458966820415,0.014420126420986393,1.35123158688397,-0.6523042427557831,0.8180946791638345,-0.3586302715236734,"[np.float64(-0.7504985106494049), np.float64(0.2245100791829583), np.float64(0.34384090227643), np.float64(0.928798010145275), np.float64(2.424109357090489), np.float64(1.0023790285189604), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.017128458966820415), np.float64(0.014420126420986393), np.float64(1.35123158688397), np.float64(-0.6523042427557831), np.float64(0.8180946791638345), np.float64(-0.3586302715236734)]"
S1259,24.4,67.1,50.9,9.4,4.2,2.07,1,Bachelor,1.85,49.8,Fail,F,Medium Risk,1,0,3,2,2.0,2.62,1.38,16.37,0.4513107162432358,-0.9494672537193217,-0.8218795421107048,1.6167965361788117,0.5126557255118728,-0.976826798803461,0.8509629433967631,-0.07743912457492572,-0.33232900548371364,-0.1919284839803352,1.0935234486133525,0.053797776329309356,-0.8413768165666184,0.18252716700990632,"[np.float64(0.4513107162432358), np.float64(-0.9494672537193217), np.float64(-0.8218795421107048), np.float64(1.6167965361788117), np.float64(0.5126557255118728), np.float64(-0.976826798803461), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.33232900548371364), np.float64(-0.1919284839803352), np.float64(1.0935234486133525), np.float64(0.053797776329309356), np.float64(-0.8413768165666184), np.float64(0.18252716700990632)]"
S1260,27.7,90.5,63.9,9.0,0.5,4.0,0,High School,1.95,62.8,Pass,D,Low Risk,0,1,2,1,2.23,2.22,0.05,25.07,0.7961777117863416,0.8002824016891722,-0.1483521742425827,1.3415971257653967,-0.9161075950620422,1.6575644058394858,-1.1751393027860062,-1.1837123327881494,-0.3102265281364925,-0.24048109819241087,-0.7104335192809677,1.1334265225578335,-0.5936945037710287,1.3172121187738646,"[np.float64(0.7961777117863416), np.float64(0.8002824016891722), np.float64(-0.1483521742425827), np.float64(1.3415971257653967), np.float64(-0.9161075950620422), np.float64(1.6575644058394858), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.3102265281364925), np.float64(-0.24048109819241087), np.float64(-0.7104335192809677), np.float64(1.1334265225578335), np.float64(-0.5936945037710287), np.float64(1.3172121187738646)]"
S1261,10.7,71.4,76.2,9.5,1.9,3.21,1,Bachelor,2.03,30.7,Fail,F,High Risk,1,0,3,0,6.51,5.83,0.54,7.64,-0.9804098410114753,-0.6279320606314353,0.4889083353557177,1.685596388782165,-0.3754944467367771,0.5792384723327875,0.8509629433967631,-0.07743912457492572,0.10107174597701449,0.197706245071572,-0.04581779426727067,-1.0295538276448306,-0.39554865353455715,-1.484586877504832,"[np.float64(-0.9804098410114753), np.float64(-0.6279320606314353), np.float64(0.4889083353557177), np.float64(1.685596388782165), np.float64(-0.3754944467367771), np.float64(0.5792384723327875), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(0.10107174597701449), np.float64(0.197706245071572), np.float64(-0.04581779426727067), np.float64(-1.0295538276448306), np.float64(-0.39554865353455715), np.float64(-1.484586877504832)]"
S1262,19.4,81.8,66.5,8.1,3.8,3.62,1,High School,2.59,42.4,Fail,F,Medium Risk,0,0,3,2,3.26,2.82,0.69,15.87,-0.07121503457965149,0.14973445288345003,-0.013646700668958208,0.7223984523352134,0.35819482599036834,1.1388759821274033,0.8509629433967631,-1.1837123327881494,-0.2112458687119803,-0.1676521768742974,0.1576359991042691,-0.00824985276428421,0.9914722981207471,-0.4633704209172698,"[np.float64(-0.07121503457965149), np.float64(0.14973445288345003), np.float64(-0.013646700668958208), np.float64(0.7223984523352134), np.float64(0.35819482599036834), np.float64(1.1388759821274033), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.2112458687119803), np.float64(-0.1676521768742974), np.float64(0.1576359991042691), np.float64(-0.00824985276428421), np.float64(0.9914722981207471), np.float64(-0.4633704209172698)]"
S1263,0.0,100.0,75.8,7.1,0.9,2.27,1,High School,2.22,37.2,Fail,F,High Risk,0,0,3,0,75.8,71.0,0.0,0.0,-2.0986149477724543,1.5106508515345007,0.46818441634439056,0.034399926301676716,-0.7616466955405379,-0.703832891586575,0.8509629433967631,-1.1837123327881494,6.7596832911463824,8.108140915574,-0.7782514504048142,-1.977641600194937,0.07504774077706486,-0.9172444016228527,"[np.float64(-2.0986149477724543), np.float64(1.5106508515345007), np.float64(0.46818441634439056), np.float64(0.034399926301676716), np.float64(-0.7616466955405379), np.float64(-0.703832891586575), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(6.7596832911463824), np.float64(8.108140915574), np.float64(-0.7782514504048142), np.float64(-1.977641600194937), np.float64(0.07504774077706486), np.float64(-0.9172444016228527)]"
S1264,9.8,78.6,46.6,4.6,3.1,3.48,1,PhD,1.94,35.7,Fail,F,High Risk,3,0,3,0,4.31,3.07,0.66,7.7,-1.074464476159595,-0.08954755127497663,-1.0446616714824681,-1.685596388782165,0.08788825182773588,0.9477802470755832,0.8509629433967631,2.1351072918515213,-0.11034325473553584,-0.1373067929917501,0.11694524042996123,-1.0221081121535995,-0.6184627350505878,-1.0481695883648479,"[np.float64(-1.074464476159595), np.float64(-0.08954755127497663), np.float64(-1.0446616714824681), np.float64(-1.685596388782165), np.float64(0.08788825182773588), np.float64(0.9477802470755832), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(-0.11034325473553584), np.float64(-0.1373067929917501), np.float64(0.11694524042996123), np.float64(-1.0221081121535995), np.float64(-0.6184627350505878), np.float64(-1.0481695883648479)]"
S1265,17.5,97.2,68.4,6.6,3.3,1.93,1,Bachelor,2.15,53.9,Pass,D,Medium Risk,1,1,2,2,3.7,2.54,0.09,17.01,-0.2697748198923485,1.3012790978958777,0.08479191463484455,-0.30959933671509166,0.16511870158848793,-1.1679225338552808,0.8509629433967631,-0.07743912457492572,-0.1689628685694702,-0.20163900682275035,-0.6561791743818904,0.13321874156910893,-0.09832987817984885,0.5403893441046933,"[np.float64(-0.2697748198923485), np.float64(1.3012790978958777), np.float64(0.08479191463484455), np.float64(-0.30959933671509166), np.float64(0.16511870158848793), np.float64(-1.1679225338552808), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.1689628685694702), np.float64(-0.20163900682275035), np.float64(-0.6561791743818904), np.float64(0.13321874156910893), np.float64(-0.09832987817984885), np.float64(0.5403893441046933)]"
S1266,7.5,69.5,36.7,5.7,0.5,3.51,0,Master,1.29,43.8,Fail,F,Medium Risk,2,0,3,2,4.32,4.87,0.15,5.21,-1.314826321538123,-0.7700057506005015,-1.5575786670128073,-0.9287980101452743,-0.9161075950620422,0.9887293331581157,-1.1751393027860062,1.0288340836382979,-0.10938227745956965,0.08117997096259041,-0.5747976570332743,-1.3311053050396942,-2.2283977682219227,-0.3411735799580744,"[np.float64(-1.314826321538123), np.float64(-0.7700057506005015), np.float64(-1.5575786670128073), np.float64(-0.9287980101452743), np.float64(-0.9161075950620422), np.float64(0.9887293331581157), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.10938227745956965), np.float64(0.08117997096259041), np.float64(-0.5747976570332743), np.float64(-1.3311053050396942), np.float64(-2.2283977682219227), np.float64(-0.3411735799580744)]"
S1267,36.3,79.5,62.8,10.3,2.5,2.94,1,Bachelor,2.78,55.7,Pass,D,Medium Risk,1,1,2,2,1.68,1.95,0.51,28.86,1.6949220032017076,-0.022249487605418766,-0.20534295152373158,2.235995209608995,-0.14380309745452063,0.21069669758999182,0.8509629433967631,-0.07743912457492572,-0.3630802783146301,-0.27325411278556194,-0.08650855294157868,1.603747551087271,1.462068692432368,0.6974995681950878,"[np.float64(1.6949220032017076), np.float64(-0.022249487605418766), np.float64(-0.20534295152373158), np.float64(2.235995209608995), np.float64(-0.14380309745452063), np.float64(0.21069669758999182), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.3630802783146301), np.float64(-0.27325411278556194), np.float64(-0.08650855294157868), np.float64(1.603747551087271), np.float64(1.462068692432368), np.float64(0.6974995681950878)]"
S1268,5.7,100.0,46.9,6.7,4.4,3.24,0,Bachelor,1.73,33.7,Fail,F,High Risk,1,0,3,0,7.0,7.33,0.0,5.7,-1.5029355918343628,1.5106508515345007,-1.0291187322239732,-0.2407994841117376,0.589886175272625,0.6201875584153207,-1.1751393027860062,-0.07743912457492572,0.14815963249935526,0.37977854836685576,-0.7782514504048142,-1.270298628527973,-1.1385955919213266,-1.2227365040208416,"[np.float64(-1.5029355918343628), np.float64(1.5106508515345007), np.float64(-1.0291187322239732), np.float64(-0.2407994841117376), np.float64(0.589886175272625), np.float64(0.6201875584153207), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(0.14815963249935526), np.float64(0.37977854836685576), np.float64(-0.7782514504048142), np.float64(-1.270298628527973), np.float64(-1.1385955919213266), np.float64(-1.2227365040208416)]"
S1269,15.6,70.6,50.3,7.2,2.1,1.86,1,High School,2.47,49.6,Fail,F,Medium Risk,0,0,3,2,3.03,3.09,0.62,11.01,-0.4683346052050457,-0.6877525616710427,-0.8529654206276952,0.10319977890503075,-0.2982639969760249,-1.2634704013811906,0.8509629433967631,-1.1837123327881494,-0.23334834605920146,-0.13487916228114633,0.06269089553088388,-0.6113528075540114,0.6942535227660399,0.16507047544430734,"[np.float64(-0.4683346052050457), np.float64(-0.6877525616710427), np.float64(-0.8529654206276952), np.float64(0.10319977890503075), np.float64(-0.2982639969760249), np.float64(-1.2634704013811906), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.23334834605920146), np.float64(-0.13487916228114633), np.float64(0.06269089553088388), np.float64(-0.6113528075540114), np.float64(0.6942535227660399), np.float64(0.16507047544430734)]"
S1270,21.3,100.0,89.7,7.8,0.0,2.08,1,High School,2.78,63.7,Pass,D,Low Risk,0,1,2,1,4.02,2.48,0.0,21.3,0.1273447507330459,1.5106508515345007,1.1883406019879983,0.5159988945251526,-1.1091837194639227,-0.9631771034426164,0.8509629433967631,-1.1837123327881494,-0.13821159573855385,-0.2089218989545617,-0.7782514504048142,0.6655873991921397,1.462068692432368,1.3957672308190623,"[np.float64(0.1273447507330459), np.float64(1.5106508515345007), np.float64(1.1883406019879983), np.float64(0.5159988945251526), np.float64(-1.1091837194639227), np.float64(-0.9631771034426164), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.13821159573855385), np.float64(-0.2089218989545617), np.float64(-0.7782514504048142), np.float64(0.6655873991921397), np.float64(1.462068692432368), np.float64(1.3957672308190623)]"
S1271,34.4,90.6,86.8,7.1,0.0,3.28,1,High School,2.68,75.9,Pass,B,Low Risk,0,1,0,1,2.45,1.42,0.0,31.17,1.4963622178890106,0.8077599643191226,1.0380921891558785,0.034399926301676716,-1.1091837194639227,0.6747863398586973,0.8509629433967631,-1.1837123327881494,-0.28908502806523745,-0.33758632661656224,-0.7782514504048142,1.8904075974996726,1.2143863796367789,2.460625416320623,"[np.float64(1.4963622178890106), np.float64(0.8077599643191226), np.float64(1.0380921891558785), np.float64(0.034399926301676716), np.float64(-1.1091837194639227), np.float64(0.6747863398586973), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.28908502806523745), np.float64(-0.33758632661656224), np.float64(-0.7782514504048142), np.float64(1.8904075974996726), np.float64(1.2143863796367789), np.float64(2.460625416320623)]"
S1272,5.6,71.6,77.2,9.5,1.3,2.04,0,Master,1.77,46.2,Fail,F,Medium Risk,2,0,3,2,11.7,10.56,0.37,4.01,-1.5133861068508203,-0.6129769353715345,0.5407181328840348,1.685596388782165,-0.6071857960190336,-1.0177758848859935,-1.1751393027860062,1.0288340836382979,0.59981895220344,0.7718409081293668,-0.27639876008834924,-1.4800196148643183,-1.0395226668030906,-0.13169328117088164,"[np.float64(-1.5133861068508203), np.float64(-0.6129769353715345), np.float64(0.5407181328840348), np.float64(1.685596388782165), np.float64(-0.6071857960190336), np.float64(-1.0177758848859935), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(0.59981895220344), np.float64(0.7718409081293668), np.float64(-0.27639876008834924), np.float64(-1.4800196148643183), np.float64(-1.0395226668030906), np.float64(-0.13169328117088164)]"
S1273,31.6,89.5,43.2,6.1,7.8,3.17,1,Bachelor,2.26,37.8,Fail,F,High Risk,1,0,3,0,1.33,1.32,0.82,28.28,1.2037477974281938,0.7255067753896639,-1.2208149830787463,-0.65359859973186,1.9028038212054117,0.5246396908894103,0.8509629433967631,-0.07743912457492572,-0.39671448297344486,-0.3497244801695811,0.3339626200262703,1.531772301338703,0.17412066589529984,-0.8648743269260551,"[np.float64(1.2037477974281938), np.float64(0.7255067753896639), np.float64(-1.2208149830787463), np.float64(-0.65359859973186), np.float64(1.9028038212054117), np.float64(0.5246396908894103), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.39671448297344486), np.float64(-0.3497244801695811), np.float64(0.3339626200262703), np.float64(1.531772301338703), np.float64(0.17412066589529984), np.float64(-0.8648743269260551)]"
S1274,20.1,94.6,58.7,7.3,0.8,1.71,0,Bachelor,2.15,40.2,Fail,F,Medium Risk,1,0,3,2,2.78,2.46,0.04,19.01,0.001938570535553035,1.1068624695171556,-0.41776312138983135,0.17199963150838418,-0.8002619204209138,-1.468215831793855,-1.1751393027860062,-0.07743912457492572,-0.2573727779583549,-0.2113495296651655,-0.7239971055057369,0.3814092579434823,-0.09832987817984885,-0.6553940281388624,"[np.float64(0.001938570535553035), np.float64(1.1068624695171556), np.float64(-0.41776312138983135), np.float64(0.17199963150838418), np.float64(-0.8002619204209138), np.float64(-1.468215831793855), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.2573727779583549), np.float64(-0.2113495296651655), np.float64(-0.7239971055057369), np.float64(0.3814092579434823), np.float64(-0.09832987817984885), np.float64(-0.6553940281388624)]"
